SKU,Location,Qty,ExpiredDate,SubLevel,Latitude,Longitude,level
SPBAN,11 B 366,8,2020-01-23,11,8,13,1
SPBAN,11 B 374,16,2020-11-23,11,8,13,1
SPBAN,11 B 375,1,2020-10-10,11,8,13,1
SPBAN,11 B 376,14,2020-12-30,11,8,13,1
SPBAN,11 B 384,9,2020-12-13,11,8,13,1
SPBAN,11 B 385,11,2020-12-31,11,8,13,1
SPBAN,11 B 386,20,2020-04-24,11,8,13,1
SPBAN,11 B 394,1,2020-09-21,11,8,13,1
SPBAN,11 B 395,18,2020-05-22,11,8,13,1
SPBAN,11 B 396,17,2020-11-23,11,8,13,1
SPBAN,11 B 404,4,2020-08-20,11,8,13,1
SPBAN,11 B 405,15,2020-10-22,11,8,13,1
SPBAN,11 B 406,2,2020-11-29,11,8,13,1
SPBAN,11 B 414,7,2020-02-01,11,8,13,1
SPBAN,11 B 415,9,2020-09-29,11,8,13,1
SPBAN,11 B 416,5,2020-03-25,11,8,13,1
SPBAN,11 B 424,11,2020-06-10,11,8,13,1
SPBAN,11 B 425,20,2020-11-13,11,8,13,1
SPBAN,11 B 426,7,2020-07-05,11,8,13,1
SPBAN,11 B 434,8,2020-03-26,11,8,13,1
SPBAN,11 B 435,6,2020-03-30,11,8,13,1
SPBAN,11 B 436,8,2020-12-02,11,8,13,1
SPBAN,11 B 444,7,2020-11-16,11,8,13,1
SPBAN,11 B 445,4,2020-07-04,11,8,13,1
SPBAN,11 B 446,12,2020-09-22,11,8,13,1
SPBAN,11 B 454,20,2020-02-18,11,8,13,1
SPBAN,11 B 455,1,2020-01-31,11,8,13,1
SPBAN,11 B 456,13,2020-06-09,11,8,13,1
SPBAN,11 B 464,16,2020-08-28,11,8,13,1
SPBAN,11 B 465,16,2020-11-22,11,8,13,1
SPBAN,11 B 466,19,2020-02-25,11,8,13,1
SPBAN,11 B 474,12,2020-07-03,11,8,13,1
SPBAN,11 B 475,5,2020-04-30,11,8,13,1
SPBAN,11 B 476,20,2020-04-08,11,8,13,1
SPBAN,11 B 484,4,2020-06-08,11,8,13,1
SPBAN,11 B 485,11,2020-10-17,11,8,13,1
SPBAN,11 B 486,16,2020-02-12,11,8,13,1
SPBAN,11 B 494,8,2020-07-22,11,8,13,1
SPBAN,11 B 495,19,2020-03-20,11,8,13,1
SPBAN,11 B 496,14,2020-07-22,11,8,13,1
SPBAN,11 B 504,4,2020-10-28,11,8,13,1
SPBAN,11 B 505,9,2020-06-17,11,8,13,1
SPBAN,11 B 506,11,2020-12-05,11,8,13,1
SPBAN,11 B 514,12,2020-12-28,11,8,13,1
SPBAN,11 B 515,18,2020-07-27,11,8,13,1
SPBAN,11 B 516,4,2020-06-03,11,8,13,1
SPBAN,11 B 524,4,2020-09-13,11,8,13,1
SPBAN,11 B 525,10,2020-10-02,11,8,13,1
SPBAN,11 B 526,11,2020-10-07,11,8,13,1
SPBAN,11 B 534,17,2020-04-02,11,8,13,1
SPBAN,11 B 535,13,2020-08-16,11,8,13,1
SPBAN,11 B 536,6,2020-05-30,11,8,13,1
SPBAN,11 B 544,5,2020-01-13,11,8,13,1
SPBAN,11 B 545,4,2020-01-08,11,8,13,1
SPBAN,11 B 546,11,2020-01-20,11,8,13,1
SPBAN,11 B 554,6,2020-12-04,11,8,13,1
SPBAN,11 B 555,13,2020-03-14,11,8,13,1
SPBAN,11 B 556,17,2020-04-17,11,8,13,1
SPBAN,11 B 564,9,2020-06-14,11,8,13,1
SPBAN,11 B 565,14,2020-09-11,11,8,13,1
SPBAN,11 B 566,9,2020-06-18,11,8,13,1
SPBAN,11 B 574,20,2020-08-10,11,8,13,1
SPBAN,11 B 575,1,2020-01-11,11,8,13,1
SPBAN,11 B 576,12,2020-03-09,11,8,13,1
SPBAN,11 B 584,11,2020-01-10,11,8,13,1
SPBAN,11 B 585,10,2020-12-04,11,8,13,1
SPBAN,11 B 586,10,2020-09-12,11,8,13,1
SPBAN,11 B 594,12,2020-09-23,11,8,13,1
SPBAN,11 B 595,12,2020-10-02,11,8,13,1
SPBAN,11 B 596,3,2020-09-18,11,8,13,1
SPBAN,11 B 604,11,2020-03-11,11,8,13,1
SPBAN,11 B 605,5,2020-09-28,11,8,13,1
SPBAN,11 B 606,13,2020-05-05,11,8,13,1
SPBAN,11 B 614,19,2020-05-28,11,8,13,1
SPBAN,11 B 615,7,2020-09-23,11,8,13,1
SPBAN,11 B 616,18,2020-07-29,11,8,13,1
SPBAN,11 B 624,18,2020-06-23,11,8,13,1
SPBAN,11 B 625,14,2020-08-10,11,8,13,1
SPBAN,11 B 626,1,2020-07-24,11,8,13,1
SPBAN,11 B 634,20,2020-07-09,11,8,13,1
SPBAN,11 B 635,19,2020-09-29,11,8,13,1
SPBAN,11 B 636,11,2020-03-15,11,8,13,1
SPBAN,11 B 644,5,2020-09-09,11,8,13,1
SPBAN,11 B 645,2,2020-01-17,11,8,13,1
SPBAN,11 B 646,5,2020-05-19,11,8,13,1
SPBAN,11 B 654,2,2020-01-05,11,8,13,1
SPBAN,11 B 655,14,2020-02-14,11,8,13,1
SPBAN,11 B 656,10,2020-11-02,11,8,13,1
SPBAN,11 B 664,18,2020-12-24,11,8,13,1
SPBAN,11 B 665,19,2020-02-07,11,8,13,1
SPBAN,11 B 666,7,2020-05-29,11,8,13,1
SPBAN,11 B 674,18,2020-04-12,11,8,13,1
SPBAN,11 B 675,8,2020-06-04,11,8,13,1
SPBAN,11 B 676,13,2020-01-16,11,8,13,1
SPBAN,11 B 684,1,2020-09-21,11,8,13,1
SPBAN,11 B 685,17,2020-03-18,11,8,13,1
SPBAN,11 B 686,11,2020-10-11,11,8,13,1
SPBAN,11 B 694,10,2020-05-20,11,8,13,1
SPBAN,11 B 695,19,2020-01-05,11,8,13,1
SPBAN,11 B 696,12,2020-02-22,11,8,13,1
SPBAN,11 B 704,10,2020-01-11,11,8,13,1
SPBAN,11 B 705,11,2020-11-26,11,8,13,1
SPBAN,11 B 706,2,2020-11-14,11,8,13,1
SPBAN,11 B 714,6,2020-08-16,11,8,13,1
SPBAN,11 B 715,2,2020-08-27,11,8,13,1
SPBAN,11 B 716,17,2020-01-20,11,8,13,1
SPBAN,11 B 724,2,2020-10-05,11,8,13,1
SPBAN,11 B 725,11,2020-04-22,11,8,13,1
SPBAN,11 B 726,15,2020-03-26,11,8,13,1
SPBAN,11 B 734,20,2020-05-31,11,8,13,1
SPBAN,11 B 735,7,2020-02-27,11,8,13,1
SPBAN,11 B 736,10,2020-02-28,11,8,13,1
SPBAN,11 B 744,1,2020-06-15,11,8,13,1
SPBAN,11 B 745,8,2020-05-21,11,8,13,1
SPBAN,11 B 746,6,2020-05-03,11,8,13,1
SPBAN,11 B 754,5,2020-05-30,11,8,13,1
SPBAN,11 B 755,12,2020-02-23,11,8,13,1
SPBAN,11 B 756,13,2020-05-19,11,8,13,1
SPBAN,11 B 764,15,2020-06-24,11,8,13,1
SPBAN,11 B 765,5,2020-06-29,11,8,13,1
SPBAN,11 B 766,13,2020-10-02,11,8,13,1
SPBAN,11 B 774,10,2020-03-23,11,8,13,1
SPBAN,11 B 775,8,2020-08-17,11,8,13,1
SPBAN,11 B 776,13,2020-07-22,11,8,13,1
SPBAN,11 B 784,16,2020-11-15,11,8,13,1
SPBAN,11 B 785,18,2020-10-01,11,8,13,1
SPBAN,11 B 786,11,2020-07-05,11,8,13,1
SPBAN,11 B 794,2,2020-09-08,11,8,13,1
SPBAN,11 B 795,13,2020-06-13,11,8,13,1
SPBAN,11 B 796,2,2020-09-01,11,8,13,1
SPBAN,11 B 804,12,2020-01-31,11,8,13,1
SPBAN,11 B 805,9,2020-12-23,11,8,13,1
SPBAN,11 B 806,15,2020-11-17,11,8,13,1
SPBAN,11 B 814,2,2020-01-21,11,8,13,1
SPBAN,11 B 815,11,2020-08-02,11,8,13,1
SPBAN,11 B 816,7,2020-02-26,11,8,13,1
SPBAN,11 B 824,13,2020-04-18,11,8,13,1
SPBAN,11 B 825,12,2020-03-28,11,8,13,1
SPBAN,11 B 826,16,2020-05-09,11,8,13,1
SPBAN,11 B 834,5,2020-09-19,11,8,13,1
SPBAN,11 B 835,18,2020-11-18,11,8,13,1
SPBAN,11 B 836,16,2020-12-02,11,8,13,1
SPBAN,11 B 844,1,2020-05-31,11,8,13,1
SPBAN,11 B 845,11,2020-03-04,11,8,13,1
SPBAN,11 B 846,9,2020-09-16,11,8,13,1
SPBAN,11 B 854,8,2020-11-26,11,8,13,1
SPBAN,11 B 855,5,2020-04-04,11,8,13,1
SPBAN,11 B 856,9,2020-02-22,11,8,13,1
SPBAN,11 B 864,13,2020-05-12,11,8,13,1
SPBAN,11 B 865,1,2020-04-13,11,8,13,1
SPBAN,11 B 866,17,2020-11-26,11,8,13,1
SPBAN,11 B 874,12,2020-02-12,11,8,13,1
SPBAN,11 B 875,9,2020-02-24,11,8,13,1
SPBAN,11 B 876,20,2020-05-13,11,8,13,1
SPBAN,11 B 884,8,2020-02-12,11,8,13,1
SPBAN,11 B 885,6,2020-02-12,11,8,13,1
SPBAN,11 B 886,15,2020-04-02,11,8,13,1
SPBAN,11 B 894,17,2020-10-02,11,8,13,1
SPBAN,11 B 895,2,2020-03-09,11,8,13,1
SPBAN,11 B 896,15,2020-08-23,11,8,13,1
SPBAN,11 B 904,17,2020-09-20,11,8,13,1
SPBAN,11 B 905,20,2020-11-26,11,8,13,1
SPBAN,11 B 906,1,2020-12-02,11,8,13,1
SPBAN,11 B 914,1,2020-01-26,11,8,13,1
SPBAN,11 B 915,3,2020-08-29,11,8,13,1
SPBAN,11 B 916,20,2020-01-03,11,8,13,1
SPBAN,11 B 924,15,2020-09-29,11,8,13,1
SPBAN,11 B 925,19,2020-03-19,11,8,13,1
SPBAN,11 B 926,5,2020-09-22,11,8,13,1
SPBAN,11 B 934,18,2020-11-22,11,8,13,1
SPBAN,11 B 935,1,2020-02-17,11,8,13,1
SPBAN,11 B 936,9,2020-05-24,11,8,13,1
SPBAN,11 B 944,16,2020-04-15,11,8,13,1
SPBAN,11 B 945,1,2020-06-20,11,8,13,1
SPBAN,11 B 946,18,2020-10-22,11,8,13,1
SPBAN,11 B 954,19,2020-06-06,11,8,13,1
SPBAN,11 B 955,18,2020-06-03,11,8,13,1
SPBAN,11 B 956,16,2020-01-14,11,8,13,1
SPBAN,11 B 964,1,2020-04-12,11,8,13,1
SPBAN,11 B 965,20,2020-12-10,11,8,13,1
SPBAN,11 B 966,16,2020-03-29,11,8,13,1
SPBAN,11 B 974,1,2020-02-07,11,8,13,1
SPBAN,11 B 975,8,2020-03-20,11,8,13,1
SPBAN,11 B 976,14,2020-03-07,11,8,13,1
SPBAN,11 B 984,19,2020-04-20,11,8,13,1
SPBAN,11 B 985,1,2020-05-11,11,8,13,1
SPBAN,11 B 986,18,2020-03-25,11,8,13,1
SPBAN,11 C 017,3,2020-09-19,11,8,13,1
SPBAN,11 C 018,1,2020-01-29,11,8,13,1
SPBAN,11 C 027,16,2020-08-10,11,8,13,1
SPBAN,11 C 028,10,2020-02-03,11,8,13,1
SPBAN,11 C 037,15,2020-07-07,11,8,13,1
SPBAN,11 C 038,2,2020-08-13,11,8,13,1
SPBAN,11 C 047,7,2020-02-14,11,8,13,1
SPBAN,11 C 048,10,2020-02-08,11,8,13,1
SPBAN,11 C 057,11,2020-09-24,11,8,13,1
SPBAN,11 C 058,5,2020-05-26,11,8,13,1
SPBAN,11 C 067,10,2020-01-14,11,8,13,1
SPBAN,11 C 068,6,2020-04-16,11,8,13,1
SPBAN,11 C 077,4,2020-02-14,11,8,13,1
SPBAN,11 C 078,14,2020-10-26,11,8,13,1
SPBAN,11 C 087,20,2020-04-24,11,8,13,1
SPBAN,11 C 088,5,2020-12-11,11,8,13,1
SPBAN,11 C 097,3,2020-03-13,11,8,13,1
SPBAN,11 C 098,12,2020-11-06,11,8,13,1
SPBAN,11 C 107,11,2020-12-19,11,8,13,1
SPBAN,11 C 108,14,2020-12-30,11,8,13,1
SPBAN,11 C 117,18,2020-08-23,11,8,13,1
SPBAN,11 C 118,19,2020-08-21,11,8,13,1
SPBAN,11 C 127,15,2020-11-10,11,8,13,1
SPBAN,11 C 128,13,2020-02-04,11,8,13,1
SPBAN,11 C 137,1,2020-08-21,11,8,13,1
SPBAN,11 C 138,15,2020-12-20,11,8,13,1
SPBAN,11 C 147,11,2020-06-18,11,8,13,1
SPBAN,11 C 148,4,2020-11-24,11,8,13,1
SPBAN,11 C 157,17,2020-04-09,11,8,13,1
SPBAN,11 C 158,1,2020-12-17,11,8,13,1
SPBAN,11 C 167,1,2020-08-20,11,8,13,1
SPBAN,11 C 168,14,2020-02-14,11,8,13,1
SPBAN,11 C 177,16,2020-08-23,11,8,13,1
SPBAN,11 C 178,9,2020-12-20,11,8,13,1
SPBAN,11 C 187,13,2020-05-04,11,8,13,1
SPBAN,11 C 188,7,2020-09-09,11,8,13,1
SPBAN,11 C 197,2,2020-09-28,11,8,13,1
SPBAN,11 C 198,15,2020-05-08,11,8,13,1
SPBAN,11 C 207,10,2020-07-23,11,8,13,1
SPBAN,11 C 208,14,2020-06-29,11,8,13,1
SPBAN,11 C 217,4,2020-04-09,11,8,13,1
SPBAN,11 C 218,15,2020-05-15,11,8,13,1
SPBAN,11 C 227,3,2020-07-24,11,8,13,1
SPBAN,11 C 228,4,2020-05-19,11,8,13,1
SPBAN,11 C 237,19,2020-07-26,11,8,13,1
SPBAN,11 C 238,14,2020-12-24,11,8,13,1
SPBAN,11 C 247,8,2020-08-10,11,8,13,1
SPBAN,11 C 248,12,2020-11-06,11,8,13,1
SPBAN,11 C 257,16,2020-06-15,11,8,13,1
SPBAN,11 C 258,9,2020-07-21,11,8,13,1
SPBAN,11 C 267,13,2020-02-11,11,8,13,1
SPBAN,11 C 268,5,2020-03-23,11,8,13,1
SPBAN,11 C 277,2,2020-02-25,11,8,13,1
SPBAN,11 C 278,5,2020-12-03,11,8,13,1
SPBAN,11 C 287,17,2020-03-07,11,8,13,1
SPBAN,11 C 288,8,2020-11-15,11,8,13,1
SPBAN,11 C 297,14,2020-09-18,11,8,13,1
SPBAN,11 C 298,14,2020-08-30,11,8,13,1
SPBAN,11 C 307,17,2020-01-25,11,8,13,1
SPBAN,11 C 308,5,2020-08-15,11,8,13,1
SPBAN,11 C 317,1,2020-05-10,11,8,13,1
SPBAN,11 C 318,6,2020-04-02,11,8,13,1
SPBAN,11 C 327,12,2020-05-27,11,8,13,1
SPBAN,11 C 328,9,2020-02-14,11,8,13,1
SPBAN,11 C 337,7,2020-11-01,11,8,13,1
SPBAN,11 C 338,9,2020-07-20,11,8,13,1
SPBAN,11 C 347,6,2020-06-14,11,8,13,1
SPBAN,11 C 348,8,2020-09-14,11,8,13,1
SPBAN,11 C 357,18,2020-04-17,11,8,13,1
SPBAN,11 C 358,13,2020-12-19,11,8,13,1
SPBAN,11 C 367,9,2020-01-05,11,8,13,1
SPBAN,11 C 368,2,2020-08-22,11,8,13,1
SPBAN,11 C 377,9,2020-12-22,11,8,13,1
SPBAN,11 C 378,12,2020-05-21,11,8,13,1
SPBAN,11 C 387,9,2020-07-19,11,8,13,1
SPBAN,11 C 388,12,2020-11-17,11,8,13,1
SPBAN,11 C 397,10,2020-08-24,11,8,13,1
SPBAN,11 C 398,17,2020-09-06,11,8,13,1
SPBAN,11 C 407,8,2020-02-24,11,8,13,1
SPBAN,11 C 408,10,2020-10-17,11,8,13,1
SPBAN,11 C 417,16,2020-02-03,11,8,13,1
SPBAN,11 C 418,3,2020-07-30,11,8,13,1
SPBAN,11 C 427,18,2020-07-24,11,8,13,1
SPBAN,11 C 428,11,2020-01-01,11,8,13,1
SPBAN,11 C 437,9,2020-05-15,11,8,13,1
SPBAN,11 C 438,19,2020-05-16,11,8,13,1
SPBAN,11 C 447,20,2020-10-06,11,8,13,1
SPBAN,11 C 448,11,2020-09-06,11,8,13,1
SPBAN,11 C 457,5,2020-08-21,11,8,13,1
SPBAN,11 C 458,17,2020-09-23,11,8,13,1
SPBAN,11 C 467,12,2020-09-02,11,8,13,1
SPBAN,11 C 468,13,2020-08-20,11,8,13,1
SPBAN,11 C 477,3,2020-12-24,11,8,13,1
SPBAN,11 C 478,20,2020-11-04,11,8,13,1
SPBAN,11 C 487,17,2020-06-08,11,8,13,1
SPBAN,11 C 488,9,2020-01-07,11,8,13,1
SPBAN,11 C 497,12,2020-08-07,11,8,13,1
SPBAN,11 C 498,9,2020-10-05,11,8,13,1
SPBAN,11 C 507,15,2020-12-28,11,8,13,1
SPBAN,11 C 508,6,2020-05-14,11,8,13,1
SPBAN,11 C 517,7,2020-08-26,11,8,13,1
SPBAN,11 C 518,7,2020-09-23,11,8,13,1
SPBAN,11 C 527,10,2020-04-26,11,8,13,1
SPBAN,11 C 528,10,2020-06-29,11,8,13,1
SPBAN,11 C 537,15,2020-08-23,11,8,13,1
SPBAN,11 C 538,18,2020-06-22,11,8,13,1
SPBAN,11 C 547,5,2020-05-06,11,8,13,1
SPBAN,11 C 548,5,2020-06-26,11,8,13,1
SPBAN,11 C 557,14,2020-07-16,11,8,13,1
SPBAN,11 C 558,4,2020-09-06,11,8,13,1
SPBAN,11 C 567,20,2020-02-13,11,8,13,1
SPBAN,11 C 568,3,2020-01-11,11,8,13,1
SPBAN,11 C 577,17,2020-02-12,11,8,13,1
SPBAN,11 C 578,18,2020-01-07,11,8,13,1
SPBAN,11 C 587,14,2020-12-28,11,8,13,1
SPBAN,11 C 588,10,2020-12-19,11,8,13,1
SPBAN,11 C 597,16,2020-08-07,11,8,13,1
SPBAN,11 C 598,2,2020-03-24,11,8,13,1
SPBAN,11 C 607,11,2020-08-02,11,8,13,1
SPBAN,11 C 608,10,2020-10-18,11,8,13,1
SPBAN,11 C 617,4,2020-08-21,11,8,13,1
SPBAN,11 C 618,20,2020-05-07,11,8,13,1
SPBAN,11 C 627,20,2020-04-26,11,8,13,1
SPBAN,11 C 628,17,2020-08-19,11,8,13,1
SPBAN,11 C 637,12,2020-08-19,11,8,13,1
SPBAN,11 C 638,18,2020-07-02,11,8,13,1
SPBAN,11 C 647,19,2020-03-12,11,8,13,1
SPBAN,11 C 648,2,2020-02-17,11,8,13,1
SPBAN,11 C 657,14,2020-09-24,11,8,13,1
SPBAN,11 C 658,3,2020-07-29,11,8,13,1
SPBAN,11 C 667,13,2020-07-03,11,8,13,1
SPBAN,11 C 668,7,2020-05-17,11,8,13,1
SPBAN,11 C 677,8,2020-10-25,11,8,13,1
SPBAN,11 C 678,17,2020-05-08,11,8,13,1
SPBAN,11 C 687,20,2020-01-04,11,8,13,1
SPBAN,11 C 688,16,2020-11-02,11,8,13,1
SPBAN,11 C 697,6,2020-10-26,11,8,13,1
SPBAN,11 C 698,11,2020-05-21,11,8,13,1
SPBAN,11 C 707,1,2020-12-06,11,8,13,1
SPBAN,11 C 708,4,2020-10-31,11,8,13,1
SPBAN,11 C 717,4,2020-12-13,11,8,13,1
SPBAN,11 C 718,18,2020-12-01,11,8,13,1
SPBAN,11 C 727,19,2020-06-08,11,8,13,1
SPBAN,11 C 728,20,2020-07-26,11,8,13,1
SPBAN,11 C 737,13,2020-12-15,11,8,13,1
SPBAN,11 C 738,13,2020-02-25,11,8,13,1
SPBAN,11 C 747,5,2020-01-05,11,8,13,1
SPBAN,11 C 748,4,2020-10-02,11,8,13,1
SPBAN,11 C 757,9,2020-11-19,11,8,13,1
SPBAN,11 C 758,15,2020-05-28,11,8,13,1
SPBAN,11 C 767,2,2020-12-17,11,8,13,1
SPBAN,11 C 768,15,2020-05-18,11,8,13,1
SPBAN,11 C 777,16,2020-01-04,11,8,13,1
SPBAN,11 C 778,6,2020-05-31,11,8,13,1
SPBAN,11 C 787,15,2020-06-25,11,8,13,1
SPBAN,11 C 788,12,2020-12-18,11,8,13,1
SPBAN,11 C 797,9,2020-12-29,11,8,13,1
SPBAN,11 C 798,2,2020-06-24,11,8,13,1
SPBAN,11 C 807,17,2020-09-22,11,8,13,1
SPBAN,11 C 808,3,2020-07-06,11,8,13,1
SPBAN,11 C 817,7,2020-07-09,11,8,13,1
SPBAN,11 C 818,14,2020-05-30,11,8,13,1
SPBAN,11 C 827,12,2020-11-18,11,8,13,1
SPBAN,11 C 828,4,2020-12-04,11,8,13,1
SPBAN,11 C 837,6,2020-01-07,11,8,13,1
SPBAN,11 C 838,13,2020-02-28,11,8,13,1
SPBAN,11 C 847,3,2020-08-16,11,8,13,1
SPBAN,11 C 848,5,2020-04-28,11,8,13,1
SPBAN,11 C 857,15,2020-06-08,11,8,13,1
SPBAN,11 C 858,15,2020-08-10,11,8,13,1
SPBAN,11 C 867,7,2020-07-03,11,8,13,1
SPBAN,11 C 868,19,2020-09-20,11,8,13,1
SPBAN,11 C 877,19,2020-03-06,11,8,13,1
SPBAN,11 C 878,10,2020-02-27,11,8,13,1
SPBAN,11 C 887,11,2020-12-14,11,8,13,1
SPBAN,11 C 888,17,2020-06-24,11,8,13,1
SPBAN,11 C 897,17,2020-01-28,11,8,13,1
SPBAN,11 C 898,10,2020-09-13,11,8,13,1
SPBAN,11 C 907,8,2020-06-10,11,8,13,1
SPBAN,11 C 908,12,2020-07-12,11,8,13,1
SPBAN,11 C 917,11,2020-02-02,11,8,13,1
SPBAN,11 C 918,1,2020-07-03,11,8,13,1
SPBAN,11 C 927,18,2020-05-14,11,8,13,1
SPBAN,11 C 928,11,2020-10-06,11,8,13,1
SPBAN,11 C 937,3,2020-09-01,11,8,13,1
SPBAN,11 C 938,1,2020-03-05,11,8,13,1
SPBAN,11 C 947,7,2020-07-21,11,8,13,1
SPBAN,11 C 948,4,2020-09-01,11,8,13,1
SPBAN,11 C 957,6,2020-08-28,11,8,13,1
SPBAN,11 C 958,17,2020-03-08,11,8,13,1
SPBAN,11 C 967,1,2020-03-08,11,8,13,1
SPBAN,11 C 968,3,2020-07-02,11,8,13,1
SPBAN,11 C 977,15,2020-05-23,11,8,13,1
SPBAN,11 C 978,19,2020-04-24,11,8,13,1
SPBAN,11 C 987,11,2020-08-18,11,8,13,1
SPBAN,11 C 988,3,2020-02-12,11,8,13,1
SPBAN,13 A 011,4,2020-02-03,13,8,13,1
SPBAN,13 A 012,9,2020-09-19,13,8,13,1
SPBAN,13 A 013,19,2020-09-23,13,8,13,1
SPBAN,13 A 021,14,2020-02-13,13,8,13,1
SPBAN,13 A 022,20,2020-03-05,13,8,13,1
SPBAN,13 A 023,9,2020-07-23,13,8,13,1
SPBAN,13 A 031,13,2020-04-30,13,8,13,1
SPBAN,13 A 032,14,2020-03-30,13,8,13,1
SPBAN,13 A 033,2,2020-01-29,13,8,13,1
SPBAN,13 A 041,3,2020-07-21,13,8,13,1
SPBAN,13 A 042,8,2020-07-22,13,8,13,1
SPBAN,13 A 043,4,2020-05-06,13,8,13,1
SPBAN,13 A 051,20,2020-05-09,13,8,13,1
SPBAN,13 A 052,16,2020-04-27,13,8,13,1
SPBAN,13 A 053,18,2020-02-08,13,8,13,1
SPBAN,13 A 061,12,2020-10-23,13,8,13,1
SPBAN,13 A 062,1,2020-11-09,13,8,13,1
SPBAN,13 A 063,3,2020-08-24,13,8,13,1
SPBAN,13 A 071,3,2020-09-23,13,8,13,1
SPBAN,13 A 072,11,2020-02-08,13,8,13,1
SPBAN,13 A 073,2,2020-01-24,13,8,13,1
SPBAN,13 A 081,20,2020-10-25,13,8,13,1
SPBAN,13 A 082,7,2020-05-18,13,8,13,1
SPBAN,13 A 083,19,2020-10-18,13,8,13,1
SPBAN,13 A 091,2,2020-09-13,13,8,13,1
SPBAN,13 A 092,3,2020-03-15,13,8,13,1
SPBAN,13 A 093,14,2020-10-04,13,8,13,1
SPBAN,13 A 101,17,2020-12-16,13,8,13,1
SPBAN,13 A 102,5,2020-04-09,13,8,13,1
SPBAN,13 A 103,14,2020-11-19,13,8,13,1
SPBAN,13 A 111,10,2020-01-02,13,8,13,1
SPBAN,13 A 112,10,2020-01-16,13,8,13,1
SPBAN,13 A 113,15,2020-01-23,13,8,13,1
SPBAN,13 A 121,18,2020-10-17,13,8,13,1
SPBAN,13 A 122,6,2020-02-22,13,8,13,1
SPBAN,13 A 123,19,2020-10-19,13,8,13,1
SPBAN,13 A 131,14,2020-03-05,13,8,13,1
SPBAN,13 A 132,17,2020-12-04,13,8,13,1
SPBAN,13 A 133,14,2020-08-01,13,8,13,1
SPBAN,13 A 141,10,2020-05-21,13,8,13,1
SPBAN,13 A 142,5,2020-10-26,13,8,13,1
SPBAN,13 A 143,2,2020-07-28,13,8,13,1
SPBAN,13 A 151,5,2020-09-30,13,8,13,1
SPBAN,13 A 152,10,2020-08-06,13,8,13,1
SPBAN,13 A 153,3,2020-04-23,13,8,13,1
SPBAN,13 A 161,17,2020-10-26,13,8,13,1
SPBAN,13 A 162,17,2020-03-19,13,8,13,1
SPBAN,13 A 163,1,2020-03-06,13,8,13,1
SPBAN,13 A 171,3,2020-03-22,13,8,13,1
SPBAN,13 A 172,14,2020-06-03,13,8,13,1
SPBAN,13 A 173,4,2020-02-14,13,8,13,1
SPBAN,13 A 181,4,2020-08-13,13,8,13,1
SPBAN,13 A 182,5,2020-04-30,13,8,13,1
SPBAN,13 A 183,2,2020-02-15,13,8,13,1
SPBAN,13 A 191,2,2020-01-17,13,8,13,1
SPBAN,13 A 192,5,2020-08-28,13,8,13,1
SPBAN,13 A 193,20,2020-03-27,13,8,13,1
SPBAN,13 A 201,19,2020-11-29,13,8,13,1
SPBAN,13 A 202,5,2020-01-05,13,8,13,1
SPBAN,13 A 203,17,2020-11-29,13,8,13,1
SPBAN,13 A 211,4,2020-02-04,13,8,13,1
SPBAN,13 A 212,12,2020-08-29,13,8,13,1
SPBAN,13 A 213,17,2020-10-28,13,8,13,1
SPBAN,13 A 221,9,2020-11-05,13,8,13,1
SPBAN,13 A 222,10,2020-12-28,13,8,13,1
SPBAN,13 A 223,2,2020-07-14,13,8,13,1
SPBAN,13 A 231,5,2020-09-01,13,8,13,1
SPBAN,13 A 232,17,2020-01-11,13,8,13,1
SPBAN,13 A 233,7,2020-06-12,13,8,13,1
SPBAN,13 A 241,6,2020-03-14,13,8,13,1
SPBAN,13 A 242,6,2020-11-07,13,8,13,1
SPBAN,13 A 243,1,2020-09-16,13,8,13,1
SPBAN,13 A 251,10,2020-07-29,13,8,13,1
SPBAN,13 A 252,7,2020-11-08,13,8,13,1
SPBAN,13 A 253,3,2020-08-10,13,8,13,1
SPBAN,13 A 261,7,2020-10-23,13,8,13,1
SPBAN,13 A 262,7,2020-07-24,13,8,13,1
SPBAN,13 A 263,16,2020-12-08,13,8,13,1
SPBAN,13 A 271,17,2020-08-25,13,8,13,1
SPBAN,13 A 272,7,2020-09-05,13,8,13,1
SPBAN,13 A 273,11,2020-02-17,13,8,13,1
SPBAN,13 A 281,11,2020-08-31,13,8,13,1
SPBAN,13 A 282,5,2020-04-24,13,8,13,1
SPBAN,13 A 283,19,2020-05-04,13,8,13,1
SPBAN,13 A 291,8,2020-12-21,13,8,13,1
SPBAN,13 A 292,19,2020-02-06,13,8,13,1
SPBAN,13 A 293,1,2020-07-08,13,8,13,1
SPBAN,13 A 301,8,2020-05-22,13,8,13,1
SPBAN,13 A 302,1,2020-01-15,13,8,13,1
SPBAN,13 A 303,4,2020-10-05,13,8,13,1
SPBAN,13 A 311,15,2020-09-06,13,8,13,1
SPBAN,13 A 312,1,2020-11-07,13,8,13,1
SPBAN,13 A 313,7,2020-07-24,13,8,13,1
SPBAN,13 A 321,19,2020-09-11,13,8,13,1
SPBAN,13 A 322,16,2020-11-18,13,8,13,1
SPBAN,13 A 323,4,2020-06-22,13,8,13,1
SPBAN,13 A 331,2,2020-12-14,13,8,13,1
SPBAN,13 A 332,13,2020-05-12,13,8,13,1
